	objid	ra	dec	u	g	r	i	z	run	rerun	camcol	field	specobjid	class	redshift	plate	mjd	fiberid	t	p	cost	sint	sinp	cosp	x	y
41	1.23765e+18	199.7311747	-0.232963963	20.24495	18.23656	41524.71	16.65109	-9586.495417424283	752	301	3	375	3.33332e+17	GALAXY	0.1384157	296	51984	237	1.8037602897948966	3.4859666173909973	-0.2308624290795597	0.972986402186323	-0.3376074637139023	-0.941286991541191	-38030.79778480928	-13640.346991434966
42	1.23765e+18	199.7661477	-0.210828771	22.90418	22.02563	149252.75999999998	19.78929	-31234.183565567684	752	301	3	375	4.50812e+18	GALAXY	0.4975092	4004	55321	67	1.7816250977948966	3.4865770113902976	-0.20927039182101348	0.9778578133384626	-0.3381819567164471	-0.9410807426312766	-137348.83107789396	-49356.9726193388
43	1.23765e+18	199.6566207	-0.22694256	18.98885	16.98727	14346.803999999998	15.53579	-3228.024243531431	752	301	3	375	3.33343e+17	GALAXY	0.04782268	296	51984	278	1.7977388867948965	3.4846654046204657	-0.22499953603126044	0.9743588706353103	-0.3363823635946197	-0.9417254936883132	-13164.320163499488	-4702.2674456553505
44	1.23765e+18	199.6628071	-0.343554235	19.83016	18.16726	24425.712	16.79715	-8227.45302848817	752	301	3	375	3.33339e+17	GALAXY	0.08141904	296	51984	265	1.9143505617948966	3.484773377669311	-0.33683575031459345	0.9415634218203279	-0.3364840426063481	-0.9416891679696062	-21657.303640799957	-7738.580126945621
45	1.23765e+18	199.6695403	-0.374748342	18.5155	16.37357	24567.948	14.88447	-8992.811094831593	752	301	3	375	3.33343e+17	GALAXY	0.08189316	296	51984	277	1.9455446687948965	3.4848908941785064	-0.3660383478030641	0.9305997678581287	-0.3365947043064161	-0.9416496190371854	-21528.866222356795	-7695.540054034061
46	1.23765e+18	199.6833115	-0.394192604	19.46736	17.44862	33604.44	15.93566	-12906.216653908185	752	301	3	375	4.50813e+18	GALAXY	0.1120148	4004	55321	104	1.9649889307948967	3.485131246960457	-0.3840628397291603	0.9233069560764574	-0.33682102268734815	-0.9415686903650996	-29214.25250504451	-10450.617683538307
47	1.23765e+18	199.6978019	-0.389391452	20.16931	18.33914	41486.22	16.88311	-15749.226728571355	752	301	3	375	3.33327e+17	GALAXY	0.1382874	296	51984	222	1.9601877787948965	3.485384152150388	-0.3796254932016307	0.9251402514815895	-0.33705913952156913	-0.9414834764694383	-36134.67435904257	-12936.522573953382
48	1.23765e+18	199.7065251	-0.412119014	19.1086	17.67414	24692.871	16.55361	-9890.774505803116	752	301	3	375	3.33328e+17	GALAXY	0.08230957	296	51984	223	1.9829153407948965	3.485536400711698	-0.40055182347176704	0.9162741056656803	-0.33720247511935253	-0.9414321487889514	-21300.31498838159	-7629.35379266964
49	1.23765e+18	203.0429412	0.014638698	20.69178	18.76838	45701.520000000004	17.18957	668.9868557931302	752	301	4	397	3.35582e+17	GALAXY	0.1523384	298	51955	232	1.5561576287948966	3.5437678468732465	0.014638175180893987	0.999892856173787	-0.39142090515712774	-0.9202117555247676	-42050.57000760139	-17886.613679872182
50	1.23765e+18	202.9815388	0.199786572	25.27893	23.08252	174744.6	20.09705	34679.83998591049	752	301	4	397	4.55555e+18	GALAXY	0.582482	4046	55605	561	1.3710097547948965	3.54269617282462	0.19846015262222974	0.9801089571170959	-0.3904345135177072	-0.9206307026458499	-157675.26750672207	-66869.23017648165
51	1.23765e+18	202.9317653	0.114070632	23.79132	21.99652	170071.11	19.48305	19358.073622799115	752	301	4	397	4.55554e+18	GALAXY	0.5669037	4046	55605	529	1.4567256947948966	3.5418274613693783	0.1138234096478768	0.9935009971892991	-0.389634603858297	-0.9209695301562305	-155612.3694431639	-65834.92931970583
52	1.23765e+18	202.9400712	0.204344387	23.20472	22.23272	151452.41999999998	19.57254	30733.517327949492	752	301	4	397	4.55555e+18	GALAXY	0.5048414	4046	55605	563	1.3664519397948967	3.54197242667172	0.20292523109204524	0.9791942353722473	-0.3897681083901423	-0.9209130369812181	-136572.6342740796	-57803.13143721124
53	1.23765e+18	203.047676	0.031271372	24.53938	22.03534	149822.43	19.34721	4684.389378975403	752	301	4	397	4.55555e+18	GALAXY	0.4994081	4046	55605	569	1.5395249547948966	3.5438504847226695	0.031266275543491075	0.9995110904905651	-0.39149694814102204	-0.9201794062009135	-137796.11188965017	-58626.34710900933
54	1.23765e+18	202.9616073	0.0621554	25.04012	23.03566	184872.93	19.88334	11483.45358695117	752	301	4	397	4.55555e+18	GALAXY	0.6162431	4046	55605	567	1.5086409267948966	3.5423483025247586	0.06211538696850409	0.9980689749219505	-0.39011422982160454	-0.9207664675099199	-169896.08634684814	-71982.29215943013
55	1.23765e+18	203.1365105	0.060848723	18.7655	17.43858	6496.998000000001	16.56178	395.0901183306406	752	301	4	398	3.3558e+17	GALAXY	0.02165666	298	51955	224	1.5099476037948965	3.545400939237033	0.060811180537633	0.9981492875926022	-0.39292317332231885	-0.9195713022198545	-5963.395917249288	-2548.09653359837
56	1.23765e+18	203.1983814	0.131749776	20.3652	18.51857	29313.155999999995	17.32907	3850.8386564361717	752	301	4	398	3.35649e+17	GALAXY	0.09771052	298	51955	475	1.4390465507948966	3.5464807901532045	0.13136895448706282	0.9913335451789049	-0.39391594395300816	-0.9191464677077373	-26709.582776317548	-11446.848659673708
57	1.23765e+18	203.1706858	0.177722564	21.73524	20.15219	92578.62000000001	17.99719	16366.832587377661	752	301	4	398	4.55556e+18	GALAXY	0.3085954	4046	55605	608	1.3930737627948966	3.5459974107448895	0.17678847003096027	0.9842488693740584	-0.3934716014742523	-0.9193367711743543	-83770.33622090101	-35853.29052678924
58	1.23765e+18	203.1842931	0.042669061	24.69895	22.69931	156480.39	20.12751	6674.8454510563715	752	301	4	398	4.55556e+18	GALAXY	0.5216013	4046	55605	609	1.5281272657948965	3.546234902932196	0.04265611461638338	0.9990898137233879	-0.39368992567645855	-0.9192432988174918	-143712.62547874602	-61548.681308069434
59	1.23765e+18	203.1476016	0.111459046	22.62721	22.92977	198573.06000000003	19.65037	22086.96595954228	752	301	4	398	4.55556e+18	GALAXY	0.6619102	4046	55605	607	1.4593372807948966	3.5455945154497006	0.11122841114269115	0.9937948684485508	-0.3931011730894093	-0.9194952244115955	-181454.0041340394	-77574.93458707939
60	1.23765e+18	203.1631346	0.034178765	24.98974	21.40011	142432.41	18.97581	4867.21610338343	752	301	4	398	4.55556e+18	GALAXY	0.4747747	4046	55605	612	1.5366175617948965	3.5458656174424132	0.03417211085162029	0.9994159628702879	-0.3933504356282446	-0.9193886201117948	-130874.25679659101	-55993.12934415273
61	1.23765e+18	203.3395123	0.047098159	20.13081	18.32322	25669.962000000003	17.08052	1208.561023761505	752	301	4	399	3.35573e+17	GALAXY	0.08556654	298	51955	199	1.5236981677948966	3.5489439890345076	0.04708074845461419	0.9988910867181433	-0.39617878720246963	-0.9181733869867827	-23543.339448430925	-10158.616881704167
62	1.23765e+18	203.2602987	0.17940306	24.84765	23.45808	186407.64	19.59276	33262.997936246386	752	301	4	399	4.55557e+18	GALAXY	0.6213588	4046	55605	650	1.3913932667948965	3.54756145090215	0.17844224590926844	0.9839503874052066	-0.3949089992569166	-0.9187202415892994	-168507.8720240591	-72432.57750892338
63	1.23765e+18	203.246003	0.154427679	24.73133	23.68966	207441.3	20.10192	31907.50354752493	752	301	4	399	4.55556e+18	GALAXY	0.691471	4046	55605	603	1.4163686477948965	3.5473119438682725	0.15381461429100635	0.9880997239299831	-0.39467975980456804	-0.9188187455644385	-188332.75106002082	-80898.57255365448
64	1.23765e+18	203.2959634	0.210816872	24.6085	22.44453	175615.95	19.9123	36749.175279241914	752	301	4	399	4.55557e+18	GALAXY	0.5853865	4046	55605	641	1.3599794547948965	3.548183917343886	0.20925875627607807	0.9778603033776292	-0.3954807952331189	-0.918474246019876	-157727.62237808568	-67915.07306669165
65	1.23765e+18	203.36539	0.080363892	25.44416	22.80672	168121.59	20.07208	13496.366959666999	752	301	4	399	4.55557e+18	GALAXY	0.5604053	4046	55605	652	1.4904324347948965	3.5493956401023508	0.08027741683662996	0.9967725599885051	-0.39659344077107395	-0.9179943587720791	-153836.56531477545	-66460.72731448956
66	1.23765e+18	203.4850974	0.021764989	19.8511	18.4749	43337.130000000005	17.22218	943.1576890084114	752	301	4	400	3.35565e+17	GALAXY	0.1444571	298	51955	171	1.5490313377948965	3.551484928371353	0.021763270641327916	0.9997631519770032	-0.3985105286307646	-0.9171637577719851	-39737.83094545478	-17266.212148616203
67	1.23765e+18	203.4143991	0.130931014	22.8635	22.25292	143279.55	19.67059	18706.183213783595	752	301	4	400	4.55557e+18	GALAXY	0.4775985	4046	55605	643	1.4398653127948966	3.5502510102607903	0.13055724430865115	0.9914407727940844	-0.39737852057003625	-0.9176547887901906	-130355.78802701639	-56448.88560131573
68	1.23765e+18	203.4855367	0.039853675	26.01229	22.71587	167985.81	19.89464	6693.079761023257	752	301	4	400	4.55558e+18	GALAXY	0.5599527	4046	55605	694	1.5309426517948965	3.551492595602757	0.0398431258034429	0.9992059474033423	-0.39851756072581723	-0.9171607022725868	-153947.64380098684	-66892.13715223304
69	1.23765e+18	203.4970534	0.203939817	22.98898	22.95002	172242.18	19.66966	34884.047132248685	752	301	4	400	4.55558e+18	GALAXY	0.5741406	4046	55605	687	1.3668565097948966	3.5516935999367214	0.20252906188396297	0.9792762526950206	-0.3987019059500733	-0.9170805799883557	-154686.43607206352	-67250.11763670645
70	1.23765e+18	203.6620095	0.154067721	19.98578	18.09401	23323.584	16.68567	3579.2122428517546	752	301	4	401	3.35654e+17	GALAXY	0.07774528	298	51955	493	1.4167286057948965	3.5545726270029707	0.15345892993339938	0.9881550267157962	-0.40134054973589883	-0.9159289072508229	-21109.703664784975	-9249.82278266129
71	1.23765e+18	203.5311957	0.028859679	18.66625	17.37481	21845.145	16.43484	630.3563619247803	752	301	4	401	3.35566e+17	GALAXY	0.07281715	298	51955	173	1.5419366477948966	3.552289495485925	0.028855673053430425	0.9995835883669927	-0.39924831936577976	-0.9168428324874446	-20020.224490599605	-8718.005636268063
72	1.23765e+18	203.5680542	0.028771746	19.87734	18.25216	43910.64	16.94824	1263.2114800523389	752	301	4	401	3.35566e+17	GALAXY	0.1463688	298	51955	175	1.5420245807948965	3.5529327976682716	0.02876777655830885	0.9995861218683917	-0.39983804370810705	-0.9165858054779562	-40231.21162049162	-17549.877877452138
73	1.23765e+18	203.5882106	0.091084775	19.22516	17.97956	42284.97	16.70736	3846.193542917834	752	301	4	401	3.35653e+17	GALAXY	0.1409499	298	51955	489	1.4797115517948964	3.55328459321362	0.09095888073038325	0.9958546490408507	-0.4001604697627537	-0.9164450875198428	-38591.21300128716	-16850.630914615704
74	1.23765e+18	203.6247957	0.186598211	19.66417	17.81586	23312.445	16.53839	4324.860394885959	752	301	4	401	3.35654e+17	GALAXY	0.07770815	298	51955	494	1.3841981157948966	3.5539231236657916	0.1855172374620491	0.9826410100359386	-0.4007455662421748	-0.9161893860644963	-20987.850694471148	-9180.185056378697
75	1.23765e+18	203.5262408	0.200457687	23.50494	22.20031	168356.73	19.54334	33522.83410116433	752	301	4	401	4.55558e+18	GALAXY	0.5611891	4046	55605	689	1.3703386397948965	3.552203016166818	0.19911787370284706	0.97997554682352	-0.3991690299290731	-0.9168773557818313	-151271.4493090615	-65857.09342246097
76	1.23765e+18	203.526935	0.028914503	22.12439	20.73238	143340.03	18.21083	4144.028236373797	752	301	4	401	4.55558e+18	GALAXY	0.4778001	4046	55605	695	1.5418818237948966	3.5522151322424853	0.028910474180686284	0.9995820048813643	-0.39918013885519416	-0.9168725193523622	-131369.59961628242	-57194.576028105024
77	1.23765e+18	203.565424	0.197562354	24.76266	21.8184	145860.81	19.23169	28629.514209650417	752	301	4	401	4.55558e+18	GALAXY	0.4862027	4046	55605	690	1.3732339727948966	3.5528868920182854	0.19627968752984723	0.9805479510269681	-0.3997959668196581	-0.9166041593374616	-131095.95183076692	-57180.22580893468
78	1.23765e+18	203.6246963	0.132638812	24.50158	22.03969	168441.18000000002	19.33767	22276.385413743188	752	301	4	401	4.55558e+18	GALAXY	0.5614706	4046	55605	693	1.4381575147948966	3.5539213888085155	0.13225023366461328	0.9912163616969079	-0.40074397678374907	-0.916190081299479	-152968.61098525248	-66908.877033868
79	1.23765e+18	203.6407718	0.194955378	24.44055	21.28342	167934.6	19.19234	32532.75395294714	752	301	4	401	4.55558e+18	GALAXY	0.559782	4046	55605	691	1.3758409487948966	3.5542019592124197	0.19372275846041934	0.9810563148232042	-0.40100101682830663	-0.9160776083403983	-150926.8088536681	-66066.24074854971
80	1.23765e+18	203.7066233	0.202557247	20.87082	19.0639	80470.95	17.17742	16188.739405430397	752	301	4	402	3.35655e+17	GALAXY	0.2682365	298	51955	496	1.3682390797948965	3.5553512847047966	0.20117495077950984	0.9795553272678689	-0.40205362309383524	-0.9156161227048814	-72174.12553589369	-31692.177481117058
81	1.23765e+18	203.7599576	0.031265866	24.71161	21.93443	155763.56999999998	19.036	4869.289484273157	752	301	4	402	4.55559e+18	GALAXY	0.5192119	4046	55605	724	1.5395304607948965	3.5562821438440433	0.031260772234952994	0.9995112626275275	-0.40290575841714343	-0.9152414707793274	-142491.6038757725	-62727.367105380545
82	1.23765e+18	203.7200495	0.027190451	18.98292	17.6378	25652.211000000003	16.58465	697.409243984598	752	301	4	402	3.3556e+17	GALAXY	0.08550737	298	51955	151	1.5436058757948965	3.5555856161008275	0.027187100713642106	0.9996303624614382	-0.40226816965750944	-0.9155218837801733	-23476.479540912547	-10315.253651754792
83	1.23765e+18	203.7522436	0.100056891	20.20741	18.55502	43360.17	17.11233	4331.2483901699525	752	301	4	402	3.35654e+17	GALAXY	0.1445339	298	51955	495	1.4707394357948966	3.5561475091455446	0.09989002326720473	0.9949984840449142	-0.4027825315064078	-0.9152957075794083	-39488.88042922713	-17377.368968222807
84	1.23765e+18	203.7522124	0.060363114	20.26069	18.33756	43484.46	16.8239	2623.263672011622	752	301	4	402	3.3556e+17	GALAXY	0.1449482	298	51955	152	1.5104332127948965	3.556146964602817	0.0603264631091572	0.9981787003581771	-0.4027820330887271	-0.9152959269115708	-39728.65930330918	-17482.8595818959
85	1.23765e+18	203.795207	0.207230209	19.47421	17.62996	25714.158	16.35382	5290.692186014333	752	301	4	402	3.3566e+17	GALAXY	0.08571386	298	51955	515	1.3635661177948966	3.5568973619333955	0.20575016245969763	0.9786045527422239	-0.40346875524201015	-0.9149934226777059	-23024.88724950441	-10152.884564960845
86	1.23765e+18	203.6756582	0.188895951	23.17798	21.56607	156347.03999999998	18.75408	29358.002787843154	752	301	4	402	4.55559e+18	GALAXY	0.5211568	4046	55605	727	1.3819003757948964	3.554810841756587	0.18777459930065293	0.9822121460547508	-0.40155872612551663	-0.9158332760237817	-140640.81777819613	-61665.751951555896
87	1.23765e+18	203.7735225	0.18672657	23.05558	21.4811	129871.83	19.00603	24109.843767289625	752	301	4	402	4.5556e+18	GALAXY	0.4329061	4046	55605	769	1.3840697567948965	3.556518896011747	0.18564336675081597	0.9826171891339078	-0.4031224325255447	-0.9151460563181637	-116785.716549897	-51444.18403466907
88	1.23765e+18	203.971024	0.093292782	24.63384	22.49535	177025.98	19.48468	16491.29972413175	752	301	4	403	4.55561e+18	GALAXY	0.5900866	4046	55605	803	1.4775035447948965	3.5599659474643746	0.0931575112541772	0.9956513838171109	-0.40627458684018947	-0.9137510383511657	-161054.2510054439	-71608.39937775969
89	1.23765e+18	203.858357	0.132695825	18.26813	17.2419	10346.667000000001	16.54798	1368.933839281249	752	301	4	403	3.35661e+17	GALAXY	0.03448889	298	51955	518	1.4381005017948967	3.55799953735603	0.1323067456680735	0.9912088201033744	-0.40447699323516173	-0.9145481736592354	-9379.338645169435	-4148.197769127083
90	1.23765e+18	203.8937593	0.155087219	19.0725	18.0419	43434.93	17.02726	6709.23171522265	752	301	4	403	3.3566e+17	GALAXY	0.1447831	298	51955	517	1.4157091077948967	3.558617424053809	0.15446627208154012	0.9879980621383989	-0.4050420031387729	-0.9142980781415491	-39235.84638965761	-17381.82130800862
91	1.23765e+18	203.8257841	0.067313332	26.71427	21.85516	156294.81	19.1	10512.781186338296	752	301	4	403	4.5556e+18	GALAXY	0.5209827	4046	55605	771	1.5034829947948967	3.557431033004107	0.06726250978096007	0.9977353129853459	-0.40395700328348566	-0.9147779727880564	-142651.25571118755	-62993.3989294565
92	1.23765e+18	203.9052283	0.196446231	25.01085	20.75206	125798.85000000002	18.26679	24554.067832345278	752	301	4	403	3.36739e+17	GALAXY	0.4193295	299	51671	344	1.3743500957948966	3.55881759586572	0.19518515338053785	0.9807664125059625	-0.4052250117257151	-0.9142169818330296	-112795.43920986474	-49996.37294505271
93	1.23765e+18	203.9423258	0.127247329	25.43225	21.29283	126075.23999999999	18.51114	15999.478892325376	752	301	4	403	4.5556e+18	GALAXY	0.4202508	4046	55605	770	1.4435489977948965	3.5594650693849785	0.12690421126563295	0.9919149767813004	-0.4058168580313414	-0.9139544177570181	-114295.40941489421	-50749.8000283089
94	1.23765e+18	204.0872483	0.018001982	24.25648	22.0029	194185.08	18.85822	3495.5275076335834	752	301	4	404	4.55561e+18	GALAXY	0.6472836	4046	55605	809	1.5527943447948966	3.5619944441702	0.01800100969463557	0.9998379686979154	-0.4081272906714497	-0.912925032305053	-177247.69610292776	-79239.38924710323
95	1.23765e+18	203.9803674	0.02536896	21.31131	19.22716	74135.67	17.27309	1880.543117038356	752	301	4	404	4.55561e+18	GALAXY	0.2471189	4046	55605	810	1.5454273667948966	3.560129020557705	0.025366238910882657	0.9996782251922446	-0.40642358964589076	-0.9136847737482269	-67714.83692860327	-30120.7898911454
96	1.23765e+18	203.999514	0.04081829	20.01278	18.11253	23371.274999999998	16.65711	953.7105943812896	752	301	4	404	3.35551e+17	GALAXY	0.07790425	298	51955	119	1.5299780367948965	3.560463191768268	0.04080695616226713	0.9991670492609185	-0.40672889409438245	-0.9135489076720308	-21333.018580224416	-9497.854993817795
97	1.23765e+18	204.0369367	0.188421493	19.34803	18.11881	51375.840000000004	16.82927	9623.1345975146	752	301	4	404	3.35672e+17	GALAXY	0.1712528	298	51955	558	1.3823748337948967	3.561116341098254	0.18730855977273753	0.9823011266591639	-0.40732549115282013	-0.9132830581244316	-46090.24102097067	-20556.31043870835
98	1.23765e+18	49.39783105	1.27356204	20.94433	20.27348	50716.8	19.6673	48492.87635650884	250	301	6	238	8.00639e+17	GALAXY	0.169056	711	52202	450	0.2972342867948965	0.8621547951663877	0.9561501584585154	0.29287689304510867	0.7592466715253906	0.6508029592569594	9666.883205169277	11277.682120452017
99	1.23765e+18	52.38471599	1.273284922	19.8441	18.61294	32700.600000000002	17.43708	31264.028642768444	250	301	6	258	4.66289e+17	GALAXY	0.109002	414	51869	606	0.2975114047948966	0.9142857717476209	0.9560689602872253	0.2931418482156786	0.7921268551030791	0.610356490441861	5850.825023106796	7593.260164984598
100	1.23765e+18	40.37876201	-0.833787252	23.51124	22.25629	256810.59	20.70458	-190163.61863693548	259	301	1	225	1.05509e+19	GALAXY	0.8560353	9371	58073	424	2.4045835787948966	0.7047423449537036	-0.7404819974010242	0.672076194731661	0.6478375749679226	0.761778495666346	131480.13765472308	111814.3581359269
101	1.23765e+18	84.09325528	-0.833461512	25.6415	21.68955	73139.12999999999	20.55171	-54142.19442567827	259	301	1	517	2.33287e+18	GALAXY	0.2437971	2072	53430	20	2.4042578387948965	1.467704183356106	-0.7402630360202299	0.6723173636773869	0.9946907097374311	0.1029096300743788	5060.345093635641	48911.63488846257
102	1.23765e+18	86.50430641	-0.986007256	23.14278	21.18512	296652.21	17.96941	-247357.07983928345	259	301	1	533	8.17073e+18	GALAXY	0.9888407	7257	56658	287	2.5568035827948967	1.509784964008536	-0.8338285423165512	0.5520235158199832	0.9981393840738622	0.06097351851952775	9984.962171684909	163454.30334407376
103	1.23765e+18	86.54124946	-0.934797456	21.52511	18.68376	161799.18	15.82592	-130164.00810435947	259	301	1	534	1.40291e+18	GALAXY	0.5393306	1246	54478	144	2.5055937827948966	1.5104297418667647	-0.8044787872494747	0.5939813809082019	0.9981784909633465	0.06032992771532544	5798.04995612446	95930.64296452375
104	1.23765e+18	86.79939492	-0.851497909	23.82355	21.3379	290811.56999999995	18.19046	-218768.2836903209	259	301	1	535	8.17073e+18	GALAXY	0.9693719	7257	56658	254	2.4222942357948964	1.51493523009284	-0.7522681566291223	0.658857056213123	0.9984401746155843	0.05583204916176344	10697.602348410166	191304.3873021511
105	1.23765e+18	86.95390447	-0.876871612	24.59196	20.5863	227222.49000000002	17.48596	-174675.4383743296	259	301	1	536	1.40408e+18	GALAXY	0.7574083	1247	52677	300	2.4476679387948965	1.5176319304661148	-0.7687418546215631	0.6395591926889954	0.9985871063183372	0.05313935542298038	7722.329751200486	145116.90740141075
106	1.23765e+18	86.89522969	-0.84015546	24.5064	21.93433	292681.71	18.4327	-217973.78881698078	259	301	1	536	8.17071e+18	GALAXY	0.9756057	7257	56658	201	2.4109517867948966	1.5166078623672314	-0.7447468747431494	0.6673470555567858	0.9985321643923368	0.05416194857974779	10578.926820244807	195033.57932578246
107	1.23765e+18	86.90926737	-0.870254929	23.58468	22.14872	34.8588	19.10283	-26.64931894753523	259	301	1	536	1.40289e+18	GALAXY	0.000116196	1246	54478	65	2.4410512557948967	1.5168528661025729	-0.7644932971741778	0.6446316766772746	0.9985454043025592	0.05391730284647561	1.2115803864057781	22.438400344940295
108	1.23765e+18	87.19560237	-0.985849447	21.09426	18.00359	71.8047	15.18166	-59.8665523723067	259	301	1	538	1.40407e+18	GALAXY	0.000239349	1247	52677	259	2.5566457737948967	1.521850354616271	-0.833741417655205	0.5521550945941629	0.9988023850270542	0.048926431141747204	1.9398024062508543	39.59984868365739
109	1.23765e+18	87.21495154	-0.843456057	25.13917	21.4158	278321.19	18.50972	-207890.74868639978	259	301	1	538	1.40288e+18	GALAXY	0.9277373	1246	54478	25	2.4142523837948966	1.522188061340299	-0.7469454578230273	0.6648853157030526	0.9988188508568957	0.048589126076831954	8991.499035141474	184833.09865585575
110	1.23765e+18	89.94270021	-0.947713698	21.4804	19.84562	146441.04	18.73691	-118922.34891010445	259	301	1	556	1.40515e+18	GALAXY	0.4881368	1248	54477	94	2.518510024794897	1.5697962567986952	-0.8120834768047567	0.5835412810596163	0.999999499930043	0.0010000698294997939	85.46035931875676	85454.34934812835
111	1.23765e+18	87.01168164	-0.482247469	25.31924	22.9913	311.877	19.97285	-144.63966448148315	259	301	2	537	1.40406e+18	GALAXY	0.00103959	1247	52677	222	2.0530437957948964	1.5186403323150994	-0.46377150120554944	0.8859548491145308	0.9986401844147841	0.0521323514912384	14.404634805133883	275.933211273697
112	1.23765e+18	86.98178015	-0.613918739	23.29162	19.78071	290575.62	16.94587	-167393.3618898629	259	301	2	537	8.17071e+18	GALAXY	0.9685854	7257	56658	213	2.1847150657948964	1.5181184528633473	-0.5760750399151274	0.8173968120728049	0.9986128416191047	0.05265351416018535	12506.03024197105	237186.1137191229
113	1.23765e+18	86.98897278	-0.61647944	24.18921	20.96994	264640.13999999996	17.61951	-153005.99939320746	259	301	2	537	1.40289e+18	GALAXY	0.8821338	1246	54478	70	2.1872757667948965	1.5182439879387248	-0.5781662577461132	0.8159189778426869	0.998619443613359	0.052528152807284206	11342.136800009812	215626.8160079243
114	1.23765e+18	87.01478009	-0.615219403	24.52542	21.56291	298436.33999999997	18.57278	-172238.8661294512	259	301	2	537	1.40289e+18	GALAXY	0.9947878	1246	54478	72	2.186015729794897	1.5186944104693079	-0.5771377109418083	0.8166468408123855	0.9986430021758909	0.05207834679714405	12692.383354463087	243386.37067802277
115	1.23765e+18	87.48579455	-0.437006525	21.91005	20.49937	32268.18	18.62923	-13656.836304637896	259	301	2	540	1.40288e+18	GALAXY	0.1075606	1246	54478	33	2.0078028517948967	1.526915163620811	-0.42322920922834495	0.9060226467677007	0.9990373762396525	0.043867081920172205	1282.484928046653	29207.558868725362
116	1.23765e+18	87.49937491	-0.444036536	22.54517	20.53506	172026.15	18.7635	-73900.37794290943	259	301	2	540	1.40404e+18	GALAXY	0.5734205	1247	52677	173	2.0148328627948966	1.527152185616417	-0.42958804776430465	0.9030249770732001	0.99904774564018	0.04363028685757427	6777.69936184674	155195.98324401976
117	1.23765e+18	90.88084779	-0.609155072	22.40849	20.88455	178042.19999999998	19.62136	-101871.24453314568	259	301	2	563	1.40513e+18	GALAXY	0.593474	1248	54477	25	2.1799513987948966	1.5861700209393121	-0.5721747121364805	0.82013175697051	0.999881827091723	-0.015373088554928473	-2244.74860237072	146000.80692181186
118	1.23765e+18	72.11936538	-0.011378856	21.20502	20.25508	50131.649999999994	19.81835	-570.4285165146146	259	301	3	437	8.97478e+17	GALAXY	0.1671055	797	52263	492	1.5821751827948967	1.2587203803298115	-0.011378610448980128	0.9999352615165895	0.9516982328770025	0.3070349711983811	15391.173248153647	47707.114030041324
119	1.23765e+18	73.35275264	-0.123590501	20.98464	20.04749	206513.00999999998	19.5947	-25458.12020340152	259	301	3	446	8.97518e+17	GALAXY	0.6883767	797	52263	639	1.6943868277948966	1.280247048968963	-0.12327610838368741	0.9923724104900203	0.9580866637500467	0.28647852405425606	58710.282343338746	196348.18604238416
120	1.23765e+18	85.86387476	-0.037363754	22.47528	21.26304	65.4906	19.84324	-2.4464053575762414	259	301	3	529	8.17076e+18	GALAXY	0.000218302	7257	56658	394	1.6081600807948966	1.498607323082056	-0.03735506099465025	0.9993020561462315	0.9973955052228529	0.07212632086312161	4.720299224302144	65.2744403608294
121	1.23765e+18	86.02062726	-0.168092536	22.11305	20.26253	36388.44	18.3105	-6087.861516817633	259	301	3	530	8.17076e+18	GALAXY	0.1212948	7257	56658	380	1.7388888627948966	1.5013431703177882	-0.1673020749671498	0.9859056829695659	0.9975890988916687	0.0693973326036993	2489.668849091413	35789.077339427386
122	1.23765e+18	86.1801563	-0.155763484	22.61783	20.62575	143782.41	19.06366	-22305.595780618736	259	301	3	531	8.17074e+18	GALAXY	0.4792747	7257	56658	301	1.7265598107948965	1.504127477318334	-0.15513438521873946	0.9878933760901547	0.9977784552858546	0.0666194728842379	9462.742544517612	141726.1384706996
123	1.23765e+18	86.42430403	-0.06614134	24.60948	21.13736	290657.64	18.14373	-19210.472037624753	259	301	3	533	8.17073e+18	GALAXY	0.9688588	7257	56658	271	1.6369376667948965	1.5083886590681042	-0.06609312604899961	0.9978134588634646	0.9980532734565887	0.06236716558083846	18087.856651716476	289457.5113832913
124	1.23765e+18	86.83418473	-0.168079357	23.98177	21.70249	176497.41	19.31438	-29526.08964161526	259	301	3	536	8.17072e+18	GALAXY	0.5883247	7257	56658	223	1.7388756837948967	1.5155424268234834	-0.16728908170162532	0.9859078877579928	0.9984738915948325	0.05522578929694737	9609.850015997614	173744.63027631512
125	1.23765e+18	87.07052602	-0.189387405	18.29707	19.05436	54475.83	18.62256	-10255.472055096865	259	301	3	537	8.17071e+18	GALAXY	0.1815861	7257	56658	183	1.7601837317948965	1.519667360492394	-0.18825728869292793	0.9821197448651501	0.9986931991230674	0.05110669256891182	2734.2994445377153	53431.87207710047
126	1.23765e+18	86.98779794	-0.013307428	23.41599	21.61848	294913.95	17.91659	-3924.430325410095	259	301	3	537	8.17071e+18	GALAXY	0.9830465	7257	56658	190	1.5841037547948966	1.5182234831125407	-0.013307035239974558	0.9999114574866727	0.9986183663227822	0.05254862931435545	15495.951666179879	294480.4106102525
127	1.23765e+18	87.50103593	-0.197174167	23.1916	20.76321	35857.47	18.21423	-7024.443834487234	259	301	3	540	8.17068e+18	GALAXY	0.1195249	7257	56658	104	1.7679704937948966	1.5271811758843585	-0.1958990367833323	0.9806240703691516	0.9990490100740685	0.043601324177411575	1533.1402024965987	35129.25881279768
